country;var_name;var_name_short;year;top10
Ethiopia;"sptinc_p90p100_z_ET
Pre-tax national income 
Top 10% | share
";p90p100;2007;0.4386
Ethiopia;"sptinc_p90p100_z_ET
Pre-tax national income 
Top 10% | share
";p90p100;2008;0.4413
Ethiopia;"sptinc_p90p100_z_ET
Pre-tax national income 
Top 10% | share
";p90p100;2009;0.444
Ethiopia;"sptinc_p90p100_z_ET
Pre-tax national income 
Top 10% | share
";p90p100;2010;0.4466
Ethiopia;"sptinc_p90p100_z_ET
Pre-tax national income 
Top 10% | share
";p90p100;2011;0.4483
Ethiopia;"sptinc_p90p100_z_ET
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.4499
Ethiopia;"sptinc_p90p100_z_ET
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.4515
Ethiopia;"sptinc_p90p100_z_ET
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.4531
Ethiopia;"sptinc_p90p100_z_ET
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.4547
Ethiopia;"sptinc_p90p100_z_ET
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.4547
Ethiopia;"sptinc_p90p100_z_ET
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.4547
Ethiopia;"sptinc_p90p100_z_ET
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.4547
Ethiopia;"sptinc_p90p100_z_ET
Pre-tax national income 
Top 10% | share
";p90p100;2019;0.4547
Ethiopia;"sptinc_p90p100_z_ET
Pre-tax national income 
Top 10% | share
";p90p100;2020;0.4547
Ethiopia;"sptinc_p90p100_z_ET
Pre-tax national income 
Top 10% | share
";p90p100;2021;0.4547
Finland;"sptinc_p90p100_z_FI
Pre-tax national income 
Top 10% | share
";p90p100;1998;0.3274
Finland;"sptinc_p90p100_z_FI
Pre-tax national income 
Top 10% | share
";p90p100;1999;0.3334
Finland;"sptinc_p90p100_z_FI
Pre-tax national income 
Top 10% | share
";p90p100;2000;0.346
Finland;"sptinc_p90p100_z_FI
Pre-tax national income 
Top 10% | share
";p90p100;2001;0.3376
Finland;"sptinc_p90p100_z_FI
Pre-tax national income 
Top 10% | share
";p90p100;2002;0.3325
Finland;"sptinc_p90p100_z_FI
Pre-tax national income 
Top 10% | share
";p90p100;2003;0.3258
Finland;"sptinc_p90p100_z_FI
Pre-tax national income 
Top 10% | share
";p90p100;2004;0.3378
Finland;"sptinc_p90p100_z_FI
Pre-tax national income 
Top 10% | share
";p90p100;2005;0.3213
Finland;"sptinc_p90p100_z_FI
Pre-tax national income 
Top 10% | share
";p90p100;2006;0.3336
Finland;"sptinc_p90p100_z_FI
Pre-tax national income 
Top 10% | share
";p90p100;2007;0.3311
Finland;"sptinc_p90p100_z_FI
Pre-tax national income 
Top 10% | share
";p90p100;2008;0.3406
Finland;"sptinc_p90p100_z_FI
Pre-tax national income 
Top 10% | share
";p90p100;2009;0.3228
Finland;"sptinc_p90p100_z_FI
Pre-tax national income 
Top 10% | share
";p90p100;2010;0.3264
Finland;"sptinc_p90p100_z_FI
Pre-tax national income 
Top 10% | share
";p90p100;2011;0.3235
Finland;"sptinc_p90p100_z_FI
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.3177
Finland;"sptinc_p90p100_z_FI
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.3153
Finland;"sptinc_p90p100_z_FI
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.3205
Finland;"sptinc_p90p100_z_FI
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.3293
Finland;"sptinc_p90p100_z_FI
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.329
Finland;"sptinc_p90p100_z_FI
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.3386
Finland;"sptinc_p90p100_z_FI
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.3359
Finland;"sptinc_p90p100_z_FI
Pre-tax national income 
Top 10% | share
";p90p100;2019;0.3312
Finland;"sptinc_p90p100_z_FI
Pre-tax national income 
Top 10% | share
";p90p100;2020;0.3398
Finland;"sptinc_p90p100_z_FI
Pre-tax national income 
Top 10% | share
";p90p100;2021;0.3469
France;"sptinc_p90p100_z_FR
Pre-tax national income 
Top 10% | share
";p90p100;1998;0.3284
France;"sptinc_p90p100_z_FR
Pre-tax national income 
Top 10% | share
";p90p100;1999;0.3297
France;"sptinc_p90p100_z_FR
Pre-tax national income 
Top 10% | share
";p90p100;2000;0.3325
France;"sptinc_p90p100_z_FR
Pre-tax national income 
Top 10% | share
";p90p100;2001;0.333
France;"sptinc_p90p100_z_FR
Pre-tax national income 
Top 10% | share
";p90p100;2002;0.3275
France;"sptinc_p90p100_z_FR
Pre-tax national income 
Top 10% | share
";p90p100;2003;0.3348
France;"sptinc_p90p100_z_FR
Pre-tax national income 
Top 10% | share
";p90p100;2004;0.3377
France;"sptinc_p90p100_z_FR
Pre-tax national income 
Top 10% | share
";p90p100;2005;0.3357
France;"sptinc_p90p100_z_FR
Pre-tax national income 
Top 10% | share
";p90p100;2006;0.3347
France;"sptinc_p90p100_z_FR
Pre-tax national income 
Top 10% | share
";p90p100;2007;0.3416
France;"sptinc_p90p100_z_FR
Pre-tax national income 
Top 10% | share
";p90p100;2008;0.3397
France;"sptinc_p90p100_z_FR
Pre-tax national income 
Top 10% | share
";p90p100;2009;0.3239
France;"sptinc_p90p100_z_FR
Pre-tax national income 
Top 10% | share
";p90p100;2010;0.3274
France;"sptinc_p90p100_z_FR
Pre-tax national income 
Top 10% | share
";p90p100;2011;0.3345
France;"sptinc_p90p100_z_FR
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.3248
France;"sptinc_p90p100_z_FR
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.3241
France;"sptinc_p90p100_z_FR
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.3258
France;"sptinc_p90p100_z_FR
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.3247
France;"sptinc_p90p100_z_FR
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.3228
France;"sptinc_p90p100_z_FR
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.32
France;"sptinc_p90p100_z_FR
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.321
France;"sptinc_p90p100_z_FR
Pre-tax national income 
Top 10% | share
";p90p100;2019;0.3242
France;"sptinc_p90p100_z_FR
Pre-tax national income 
Top 10% | share
";p90p100;2020;0.3103
France;"sptinc_p90p100_z_FR
Pre-tax national income 
Top 10% | share
";p90p100;2021;0.3117
Gabon;"sptinc_p90p100_z_GA
Pre-tax national income 
Top 10% | share
";p90p100;1998;0.5078
Gabon;"sptinc_p90p100_z_GA
Pre-tax national income 
Top 10% | share
";p90p100;1999;0.5078
Gabon;"sptinc_p90p100_z_GA
Pre-tax national income 
Top 10% | share
";p90p100;2000;0.5078
Gabon;"sptinc_p90p100_z_GA
Pre-tax national income 
Top 10% | share
";p90p100;2001;0.5078
Gabon;"sptinc_p90p100_z_GA
Pre-tax national income 
Top 10% | share
";p90p100;2002;0.5078
Gabon;"sptinc_p90p100_z_GA
Pre-tax national income 
Top 10% | share
";p90p100;2003;0.5078
Gabon;"sptinc_p90p100_z_GA
Pre-tax national income 
Top 10% | share
";p90p100;2004;0.5078
Gabon;"sptinc_p90p100_z_GA
Pre-tax national income 
Top 10% | share
";p90p100;2005;0.5078
Gabon;"sptinc_p90p100_z_GA
Pre-tax national income 
Top 10% | share
";p90p100;2006;0.5016
Gabon;"sptinc_p90p100_z_GA
Pre-tax national income 
Top 10% | share
";p90p100;2007;0.4954
Gabon;"sptinc_p90p100_z_GA
Pre-tax national income 
Top 10% | share
";p90p100;2008;0.4892
Gabon;"sptinc_p90p100_z_GA
Pre-tax national income 
Top 10% | share
";p90p100;2009;0.4829
Gabon;"sptinc_p90p100_z_GA
Pre-tax national income 
Top 10% | share
";p90p100;2010;0.4767
Gabon;"sptinc_p90p100_z_GA
Pre-tax national income 
Top 10% | share
";p90p100;2011;0.4705
Gabon;"sptinc_p90p100_z_GA
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.4643
Gabon;"sptinc_p90p100_z_GA
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.4581
Gabon;"sptinc_p90p100_z_GA
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.4518
Gabon;"sptinc_p90p100_z_GA
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.4456
Gabon;"sptinc_p90p100_z_GA
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.4394
Gabon;"sptinc_p90p100_z_GA
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.4332
Gabon;"sptinc_p90p100_z_GA
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.4332
Gabon;"sptinc_p90p100_z_GA
Pre-tax national income 
Top 10% | share
";p90p100;2019;0.4332
Gabon;"sptinc_p90p100_z_GA
Pre-tax national income 
Top 10% | share
";p90p100;2020;0.4332
Gabon;"sptinc_p90p100_z_GA
Pre-tax national income 
Top 10% | share
";p90p100;2021;0.4332
Gambia;"sptinc_p90p100_z_GM
Pre-tax national income 
Top 10% | share
";p90p100;1998;0.5525
Gambia;"sptinc_p90p100_z_GM
Pre-tax national income 
Top 10% | share
";p90p100;1999;0.5516
Gambia;"sptinc_p90p100_z_GM
Pre-tax national income 
Top 10% | share
";p90p100;2000;0.5507
Gambia;"sptinc_p90p100_z_GM
Pre-tax national income 
Top 10% | share
";p90p100;2001;0.5498
Gambia;"sptinc_p90p100_z_GM
Pre-tax national income 
Top 10% | share
";p90p100;2002;0.5488
Gambia;"sptinc_p90p100_z_GM
Pre-tax national income 
Top 10% | share
";p90p100;2003;0.5479
Gambia;"sptinc_p90p100_z_GM
Pre-tax national income 
Top 10% | share
";p90p100;2004;0.546
Gambia;"sptinc_p90p100_z_GM
Pre-tax national income 
Top 10% | share
";p90p100;2005;0.5442
Gambia;"sptinc_p90p100_z_GM
Pre-tax national income 
Top 10% | share
";p90p100;2006;0.5423
Gambia;"sptinc_p90p100_z_GM
Pre-tax national income 
Top 10% | share
";p90p100;2007;0.5405
Gambia;"sptinc_p90p100_z_GM
Pre-tax national income 
Top 10% | share
";p90p100;2008;0.5386
Gambia;"sptinc_p90p100_z_GM
Pre-tax national income 
Top 10% | share
";p90p100;2009;0.5368
Gambia;"sptinc_p90p100_z_GM
Pre-tax national income 
Top 10% | share
";p90p100;2010;0.5349
Gambia;"sptinc_p90p100_z_GM
Pre-tax national income 
Top 10% | share
";p90p100;2011;0.5197
Gambia;"sptinc_p90p100_z_GM
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.5045
Gambia;"sptinc_p90p100_z_GM
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.4893
Gambia;"sptinc_p90p100_z_GM
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.474
Gambia;"sptinc_p90p100_z_GM
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.4587
Gambia;"sptinc_p90p100_z_GM
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.4587
Gambia;"sptinc_p90p100_z_GM
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.4587
Gambia;"sptinc_p90p100_z_GM
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.4587
Gambia;"sptinc_p90p100_z_GM
Pre-tax national income 
Top 10% | share
";p90p100;2019;0.4587
Gambia;"sptinc_p90p100_z_GM
Pre-tax national income 
Top 10% | share
";p90p100;2020;0.4587
Gambia;"sptinc_p90p100_z_GM
Pre-tax national income 
Top 10% | share
";p90p100;2021;0.4587
Georgia;"sptinc_p90p100_z_GE
Pre-tax national income 
Top 10% | share
";p90p100;1998;0.5037
Georgia;"sptinc_p90p100_z_GE
Pre-tax national income 
Top 10% | share
";p90p100;1999;0.4704
Georgia;"sptinc_p90p100_z_GE
Pre-tax national income 
Top 10% | share
";p90p100;2000;0.4736
Georgia;"sptinc_p90p100_z_GE
Pre-tax national income 
Top 10% | share
";p90p100;2001;0.4745
Georgia;"sptinc_p90p100_z_GE
Pre-tax national income 
Top 10% | share
";p90p100;2002;0.4502
Georgia;"sptinc_p90p100_z_GE
Pre-tax national income 
Top 10% | share
";p90p100;2003;0.4404
Georgia;"sptinc_p90p100_z_GE
Pre-tax national income 
Top 10% | share
";p90p100;2004;0.437
Georgia;"sptinc_p90p100_z_GE
Pre-tax national income 
Top 10% | share
";p90p100;2005;0.4517
Georgia;"sptinc_p90p100_z_GE
Pre-tax national income 
Top 10% | share
";p90p100;2006;0.4505
Georgia;"sptinc_p90p100_z_GE
Pre-tax national income 
Top 10% | share
";p90p100;2007;0.4721
Georgia;"sptinc_p90p100_z_GE
Pre-tax national income 
Top 10% | share
";p90p100;2008;0.4653
Georgia;"sptinc_p90p100_z_GE
Pre-tax national income 
Top 10% | share
";p90p100;2009;0.4475
Georgia;"sptinc_p90p100_z_GE
Pre-tax national income 
Top 10% | share
";p90p100;2010;0.4551
Georgia;"sptinc_p90p100_z_GE
Pre-tax national income 
Top 10% | share
";p90p100;2011;0.494
Georgia;"sptinc_p90p100_z_GE
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.4611
Georgia;"sptinc_p90p100_z_GE
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.4945
Georgia;"sptinc_p90p100_z_GE
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.4669
Georgia;"sptinc_p90p100_z_GE
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.4684
Georgia;"sptinc_p90p100_z_GE
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.4823
Georgia;"sptinc_p90p100_z_GE
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.4886
Georgia;"sptinc_p90p100_z_GE
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.484
Georgia;"sptinc_p90p100_z_GE
Pre-tax national income 
Top 10% | share
";p90p100;2019;0.4903
Georgia;"sptinc_p90p100_z_GE
Pre-tax national income 
Top 10% | share
";p90p100;2020;0.4903
Georgia;"sptinc_p90p100_z_GE
Pre-tax national income 
Top 10% | share
";p90p100;2021;0.4903
Germany;"sptinc_p90p100_z_DE
Pre-tax national income 
Top 10% | share
";p90p100;1998;0.3217
Germany;"sptinc_p90p100_z_DE
Pre-tax national income 
Top 10% | share
";p90p100;1999;0.3213
Germany;"sptinc_p90p100_z_DE
Pre-tax national income 
Top 10% | share
";p90p100;2000;0.3229
Germany;"sptinc_p90p100_z_DE
Pre-tax national income 
Top 10% | share
";p90p100;2001;0.3239
Germany;"sptinc_p90p100_z_DE
Pre-tax national income 
Top 10% | share
";p90p100;2002;0.3241
Germany;"sptinc_p90p100_z_DE
Pre-tax national income 
Top 10% | share
";p90p100;2003;0.3165
Germany;"sptinc_p90p100_z_DE
Pre-tax national income 
Top 10% | share
";p90p100;2004;0.3289
Germany;"sptinc_p90p100_z_DE
Pre-tax national income 
Top 10% | share
";p90p100;2005;0.3481
Germany;"sptinc_p90p100_z_DE
Pre-tax national income 
Top 10% | share
";p90p100;2006;0.3531
Germany;"sptinc_p90p100_z_DE
Pre-tax national income 
Top 10% | share
";p90p100;2007;0.3691
Germany;"sptinc_p90p100_z_DE
Pre-tax national income 
Top 10% | share
";p90p100;2008;0.3676
Germany;"sptinc_p90p100_z_DE
Pre-tax national income 
Top 10% | share
";p90p100;2009;0.3725
Germany;"sptinc_p90p100_z_DE
Pre-tax national income 
Top 10% | share
";p90p100;2010;0.3669
Germany;"sptinc_p90p100_z_DE
Pre-tax national income 
Top 10% | share
";p90p100;2011;0.3679
Germany;"sptinc_p90p100_z_DE
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.3632
Germany;"sptinc_p90p100_z_DE
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.3776
Germany;"sptinc_p90p100_z_DE
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.3826
Germany;"sptinc_p90p100_z_DE
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.3817
Germany;"sptinc_p90p100_z_DE
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.381
Germany;"sptinc_p90p100_z_DE
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.3781
Germany;"sptinc_p90p100_z_DE
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.3737
Germany;"sptinc_p90p100_z_DE
Pre-tax national income 
Top 10% | share
";p90p100;2019;0.3745
Germany;"sptinc_p90p100_z_DE
Pre-tax national income 
Top 10% | share
";p90p100;2020;0.3728
Germany;"sptinc_p90p100_z_DE
Pre-tax national income 
Top 10% | share
";p90p100;2021;0.3781
Ghana;"sptinc_p90p100_z_GH
Pre-tax national income 
Top 10% | share
";p90p100;1998;0.4569
Ghana;"sptinc_p90p100_z_GH
Pre-tax national income 
Top 10% | share
";p90p100;1999;0.4629
Ghana;"sptinc_p90p100_z_GH
Pre-tax national income 
Top 10% | share
";p90p100;2000;0.4688
Ghana;"sptinc_p90p100_z_GH
Pre-tax national income 
Top 10% | share
";p90p100;2001;0.4747
Ghana;"sptinc_p90p100_z_GH
Pre-tax national income 
Top 10% | share
";p90p100;2002;0.4806
Ghana;"sptinc_p90p100_z_GH
Pre-tax national income 
Top 10% | share
";p90p100;2003;0.4865
Ghana;"sptinc_p90p100_z_GH
Pre-tax national income 
Top 10% | share
";p90p100;2004;0.4924
Ghana;"sptinc_p90p100_z_GH
Pre-tax national income 
Top 10% | share
";p90p100;2005;0.4983
Ghana;"sptinc_p90p100_z_GH
Pre-tax national income 
Top 10% | share
";p90p100;2006;0.4963
Ghana;"sptinc_p90p100_z_GH
Pre-tax national income 
Top 10% | share
";p90p100;2007;0.4942
Ghana;"sptinc_p90p100_z_GH
Pre-tax national income 
Top 10% | share
";p90p100;2008;0.4922
Ghana;"sptinc_p90p100_z_GH
Pre-tax national income 
Top 10% | share
";p90p100;2009;0.4901
Ghana;"sptinc_p90p100_z_GH
Pre-tax national income 
Top 10% | share
";p90p100;2010;0.488
Ghana;"sptinc_p90p100_z_GH
Pre-tax national income 
Top 10% | share
";p90p100;2011;0.486
Ghana;"sptinc_p90p100_z_GH
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.4839
Ghana;"sptinc_p90p100_z_GH
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.4852
Ghana;"sptinc_p90p100_z_GH
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.4865
Ghana;"sptinc_p90p100_z_GH
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.4878
Ghana;"sptinc_p90p100_z_GH
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.4891
Ghana;"sptinc_p90p100_z_GH
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.4891
Ghana;"sptinc_p90p100_z_GH
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.4891
Ghana;"sptinc_p90p100_z_GH
Pre-tax national income 
Top 10% | share
";p90p100;2019;0.4891
Ghana;"sptinc_p90p100_z_GH
Pre-tax national income 
Top 10% | share
";p90p100;2020;0.4891
Ghana;"sptinc_p90p100_z_GH
Pre-tax national income 
Top 10% | share
";p90p100;2021;0.4891
Greece;"sptinc_p90p100_z_GR
Pre-tax national income 
Top 10% | share
";p90p100;1998;0.3871
Greece;"sptinc_p90p100_z_GR
Pre-tax national income 
Top 10% | share
";p90p100;1999;0.3956
Greece;"sptinc_p90p100_z_GR
Pre-tax national income 
Top 10% | share
";p90p100;2000;0.4025
Greece;"sptinc_p90p100_z_GR
Pre-tax national income 
Top 10% | share
";p90p100;2001;0.3983
Greece;"sptinc_p90p100_z_GR
Pre-tax national income 
Top 10% | share
";p90p100;2002;0.3774
Greece;"sptinc_p90p100_z_GR
Pre-tax national income 
Top 10% | share
";p90p100;2003;0.3628
Greece;"sptinc_p90p100_z_GR
Pre-tax national income 
Top 10% | share
";p90p100;2004;0.3712
Greece;"sptinc_p90p100_z_GR
Pre-tax national income 
Top 10% | share
";p90p100;2005;0.3747
Greece;"sptinc_p90p100_z_GR
Pre-tax national income 
Top 10% | share
";p90p100;2006;0.3664
Greece;"sptinc_p90p100_z_GR
Pre-tax national income 
Top 10% | share
";p90p100;2007;0.3556
Greece;"sptinc_p90p100_z_GR
Pre-tax national income 
Top 10% | share
";p90p100;2008;0.3315
Greece;"sptinc_p90p100_z_GR
Pre-tax national income 
Top 10% | share
";p90p100;2009;0.325
Greece;"sptinc_p90p100_z_GR
Pre-tax national income 
Top 10% | share
";p90p100;2010;0.3374
Greece;"sptinc_p90p100_z_GR
Pre-tax national income 
Top 10% | share
";p90p100;2011;0.3143
Greece;"sptinc_p90p100_z_GR
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.3177
Greece;"sptinc_p90p100_z_GR
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.3332
Greece;"sptinc_p90p100_z_GR
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.3573
Greece;"sptinc_p90p100_z_GR
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.3546
Greece;"sptinc_p90p100_z_GR
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.3425
Greece;"sptinc_p90p100_z_GR
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.3392
Greece;"sptinc_p90p100_z_GR
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.3298
Greece;"sptinc_p90p100_z_GR
Pre-tax national income 
Top 10% | share
";p90p100;2019;0.3264
Greece;"sptinc_p90p100_z_GR
Pre-tax national income 
Top 10% | share
";p90p100;2020;0.3149
Greece;"sptinc_p90p100_z_GR
Pre-tax national income 
Top 10% | share
";p90p100;2021;0.3161
Guatemala;"sptinc_p90p100_z_GT
Pre-tax national income 
Top 10% | share
";p90p100;1998;0.5525
Guatemala;"sptinc_p90p100_z_GT
Pre-tax national income 
Top 10% | share
";p90p100;1999;0.5525
Guatemala;"sptinc_p90p100_z_GT
Pre-tax national income 
Top 10% | share
";p90p100;2000;0.5525
Guatemala;"sptinc_p90p100_z_GT
Pre-tax national income 
Top 10% | share
";p90p100;2001;0.5646
Guatemala;"sptinc_p90p100_z_GT
Pre-tax national income 
Top 10% | share
";p90p100;2002;0.5642
Guatemala;"sptinc_p90p100_z_GT
Pre-tax national income 
Top 10% | share
";p90p100;2003;0.565
Guatemala;"sptinc_p90p100_z_GT
Pre-tax national income 
Top 10% | share
";p90p100;2004;0.5569
Guatemala;"sptinc_p90p100_z_GT
Pre-tax national income 
Top 10% | share
";p90p100;2005;0.5527
Guatemala;"sptinc_p90p100_z_GT
Pre-tax national income 
Top 10% | share
";p90p100;2006;0.5496
Guatemala;"sptinc_p90p100_z_GT
Pre-tax national income 
Top 10% | share
";p90p100;2007;0.5623
Guatemala;"sptinc_p90p100_z_GT
Pre-tax national income 
Top 10% | share
";p90p100;2008;0.5566
Guatemala;"sptinc_p90p100_z_GT
Pre-tax national income 
Top 10% | share
";p90p100;2009;0.5426
Guatemala;"sptinc_p90p100_z_GT
Pre-tax national income 
Top 10% | share
";p90p100;2010;0.5426
Guatemala;"sptinc_p90p100_z_GT
Pre-tax national income 
Top 10% | share
";p90p100;2011;0.5355
Guatemala;"sptinc_p90p100_z_GT
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.5249
Guatemala;"sptinc_p90p100_z_GT
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.535
Guatemala;"sptinc_p90p100_z_GT
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.5308
Guatemala;"sptinc_p90p100_z_GT
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.5283
Guatemala;"sptinc_p90p100_z_GT
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.5276
Guatemala;"sptinc_p90p100_z_GT
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.5311
Guatemala;"sptinc_p90p100_z_GT
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.5269
